Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.28
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.37
1.6	1.28
1.7	1.13
1.8	0.94
1.9	0.72
2	0.51
2.1	0.31
2.2	0.15
2.3	0.04
0	0
0.1	-0.05
0.2	-0.16
0.3	-0.37
0.4	-0.58
0.5	-0.83
0.6	-1.07
0.7	-1.25
0.8	-1.37
0.9	-1.4
1	-1.33
1.1	-1.19
1.2	-0.98
1.3	-0.73
1.4	-0.48
1.5	-0.24
0	0
0.1	-0.04
0.2	-0.17
0.3	-0.37
0.4	-0.61
0.5	-0.86
0.6	-1.07
0.7	-1.27
0.8	-1.38
0.9	-1.39
1	-1.32
1.1	-1.17
1.2	-0.95
1.3	-0.71
1.4	-0.46
1.5	-0.24
0	0
0.1	-0.04
0.2	-0.17
0.3	-0.37
0.4	-0.58
0.5	-0.86
0.6	-1.09
0.7	-1.27
0.8	-1.38
0.9	-1.4
1	-1.32
1.1	-1.17
1.2	-0.95
1.3	-0.71
1.4	-0.46
1.5	-0.24
0	0
0.1	-0.04
0.2	-0.16
0.3	-0.35
0.4	-0.61
0.5	-0.83
0.6	-1.07
0.7	-1.26
0.8	-1.37
0.9	-1.4
1	-1.33
1.1	-1.19
1.2	-0.98
1.3	-0.73
1.4	-0.49
1.5	-0.25
0	0
0.1	-0.04
0.2	-0.17
0.3	-0.37
0.4	-0.61
0.5	-0.86
0.6	-1.09
0.7	-1.27
0.8	-1.38
0.9	-1.39
1	-1.32
1.1	-1.17
1.2	-0.95
1.3	-0.71
1.4	-0.46
1.5	-0.24
0	0
0.1	-0.04
0.2	-0.17
0.3	-0.37
0.4	-0.61
0.5	-0.86
0.6	-1.09
0.7	-1.27
0.8	-1.38
0.9	-1.39
1	-1.32
1.1	-1.17
1.2	-0.95
1.3	-0.71
1.4	-0.47
1.5	-0.25
0	0
0.1	-0.04
0.2	-0.17
0.3	-0.35
0.4	-0.61
0.5	-0.86
0.6	-1.09
0.7	-1.27
0.8	-1.38
0.9	-1.4
1	-1.32
1.1	-1.19
1.2	-0.95
1.3	-0.71
1.4	-0.46
1.5	-0.24
0	0
0.1	-0.04
0.2	-0.17
0.3	-0.37
0.4	-0.61
0.5	-0.86
0.6	-1.07
0.7	-1.27
0.8	-1.37
0.9	-1.4
1	-1.32
1.1	-1.19
1.2	-0.95
1.3	-0.71
1.4	-0.46
1.5	-0.24
0	0
0.1	-0.04
0.2	-0.17
0.3	-0.35
0.4	-0.58
0.5	-0.86
0.6	-1.09
0.7	-1.27
0.8	-1.38
0.9	-1.39
1	-1.32
1.1	-1.17
1.2	-0.95
1.3	-0.71
1.4	-0.46
1.5	-0.24
0	0
0.1	-0.04
0.2	-0.17
0.3	-0.37
0.4	-0.61
0.5	-0.86
0.6	-1.09
0.7	-1.27
0.8	-1.38
0.9	-1.4
1	-1.32
1.1	-1.17
1.2	-0.95
1.3	-0.71
1.4	-0.46
1.5	-0.24
0	0
0.1	-0.05
0.2	-0.17
0.3	-0.35
0.4	-0.58
0.5	-0.86
0.6	-1.09
0.7	-1.27
0.8	-1.38
0.9	-1.39
1	-1.33
1.1	-1.17
1.2	-0.95
1.3	-0.71
1.4	-0.46
1.5	-0.24
0	0
0.1	-0.04
0.2	-0.17
0.3	-0.37
0.4	-0.58
0.5	-0.83
0.6	-1.09
0.7	-1.27
0.8	-1.38
0.9	-1.39
1	-1.32
1.1	-1.17
1.2	-0.95
1.3	-0.71
1.4	-0.46
1.5	-0.24
0	0
0.1	-0.04
