Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.29
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.37
1.6	1.28
1.7	1.13
1.8	0.94
1.9	0.72
2	0.51
2.1	0.31
2.2	0.15
2.3	0.04
0	0
0.1	-0.04
0.2	-0.19
0.3	-0.4
0.4	-0.65
0.5	-0.91
0.6	-1.12
0.7	-1.31
0.8	-1.39
0.9	-1.38
1	-1.28
1.1	-1.1
1.2	-0.84
1.3	-0.6
1.4	-0.33
0	0
0.1	-0.04
0.2	-0.17
0.3	-0.37
0.4	-0.62
0.5	-0.88
0.6	-1.12
0.7	-1.3
0.8	-1.39
0.9	-1.39
1	-1.27
1.1	-1.08
1.2	-0.84
1.3	-0.57
1.4	-0.33
0	0
0.1	-0.04
0.2	-0.19
0.3	-0.4
0.4	-0.65
0.5	-0.91
0.6	-1.14
0.7	-1.31
0.8	-1.39
0.9	-1.38
1	-1.27
1.1	-1.08
1.2	-0.84
1.3	-0.57
1.4	-0.33
0	0
0.1	-0.05
0.2	-0.17
0.3	-0.4
0.4	-0.65
0.5	-0.91
0.6	-1.14
0.7	-1.31
0.8	-1.39
0.9	-1.38
1	-1.27
1.1	-1.08
1.2	-0.84
1.3	-0.58
1.4	-0.33
0	0
0.1	-0.05
0.2	-0.19
0.3	-0.4
0.4	-0.65
0.5	-0.91
0.6	-1.14
0.7	-1.31
0.8	-1.39
0.9	-1.38
1	-1.28
1.1	-1.1
1.2	-0.86
1.3	-0.6
1.4	-0.36
0	0
0.1	-0.05
0.2	-0.17
0.3	-0.4
0.4	-0.65
0.5	-0.91
0.6	-1.14
0.7	-1.29
0.8	-1.39
0.9	-1.38
1	-1.27
1.1	-1.08
1.2	-0.84
1.3	-0.58
1.4	-0.33
0	0
0.1	-0.05
0.2	-0.19
0.3	-0.4
0.4	-0.65
0.5	-0.91
0.6	-1.12
0.7	-1.31
0.8	-1.39
0.9	-1.38
1	-1.27
1.1	-1.08
1.2	-0.83
1.3	-0.57
1.4	-0.33
0	0
0.1	-0.05
0.2	-0.19
0.3	-0.4
0.4	-0.65
0.5	-0.91
0.6	-1.14
0.7	-1.29
0.8	-1.39
0.9	-1.38
1	-1.27
1.1	-1.1
1.2	-0.86
1.3	-0.6
1.4	-0.35
0	0
0.1	-0.04
0.2	-0.19
0.3	-0.37
0.4	-0.65
0.5	-0.91
0.6	-1.14
0.7	-1.31
0.8	-1.39
0.9	-1.38
1	-1.27
1.1	-1.08
1.2	-0.84
1.3	-0.6
1.4	-0.35
0	0
0.1	-0.06
0.2	-0.23
0.3	-0.48
0.4	-0.78
0.5	-1.07
0.6	-1.31
0.7	-1.46
0.8	-1.5
0.9	-1.41
1	-1.22
1.1	-0.96
1.2	-0.66
1.3	-0.37
0	0
0.1	-0.11
0.2	-0.47
0.3	-0.98
0.4	-1.49
0.5	-1.87
0.6	-2
0.7	-1.83
0.8	-1.43
0.9	-0.9
0	0
0.1	-0.11
0.2	-0.52
0.3	-0.98
0.4	-1.5
0.5	-1.9
0.6	-2
0.7	-1.86
0.8	-1.48
0.9	-0.9
0	0
0.1	-0.11
0.2	-0.52
0.3	-0.98
0.4	-1.49
0.5	-1.87
0.6	-2
0.7	-1.86
0.8	-1.48
0.9	-0.96
0	0
0.1	-0.11
0.2	-0.47
0.3	-0.98
0.4	-1.54
0.5	-1.9
0.6	-2
0.7	-1.83
0.8	-1.43
0.9	-0.9
0	0
0.1	-0.1
0.2	-0.36
0.3	-0.72
0.4	-1.08
0.5	-1.33
0.6	-1.4
