Time	Velocity
0	0
0.1	0.03
0.2	0.13
0.3	0.28
0.4	0.48
0.5	0.7
0.6	0.91
0.7	1.11
0.8	1.26
0.9	1.36
1	1.4
1.1	1.4
1.2	1.4
1.3	1.4
1.4	1.4
1.5	1.36
1.6	1.25
1.7	1.1
1.8	0.9
1.9	0.68
2	0.46
2.1	0.27
2.2	0.12
2.3	0.03
0	0
0.1	-0.03
0.2	-0.13
0.3	-0.29
0.4	-0.46
0.5	-0.68
0.6	-0.9
0.7	-1.09
0.8	-1.25
0.9	-1.36
1	-1.4
1.1	-1.39
1.2	-1.32
1.3	-1.19
1.4	-1.01
1.5	-0.8
1.6	-0.58
1.7	-0.37
0	0
0.1	-0.03
0.2	-0.13
0.3	-0.29
0.4	-0.48
0.5	-0.7
0.6	-0.89
0.7	-1.11
0.8	-1.25
0.9	-1.37
1	-1.4
1.1	-1.39
1.2	-1.31
1.3	-1.17
1.4	-0.99
1.5	-0.77
1.6	-0.56
1.7	-0.35
0	0
0.1	-0.03
0.2	-0.12
0.3	-0.27
0.4	-0.48
0.5	-0.7
0.6	-0.92
0.7	-1.11
0.8	-1.25
0.9	-1.37
1	-1.4
1.1	-1.38
1.2	-1.31
1.3	-1.17
1.4	-0.99
1.5	-0.77
1.6	-0.55
1.7	-0.35
0	0
0.1	-0.03
0.2	-0.13
0.3	-0.27
0.4	-0.48
0.5	-0.67
0.6	-0.92
0.7	-1.11
0.8	-1.27
0.9	-1.37
1	-1.4
1.1	-1.39
1.2	-1.31
1.3	-1.19
1.4	-0.98
1.5	-0.77
1.6	-0.55
1.7	-0.35
0	0
0.1	-0.03
0.2	-0.13
0.3	-0.29
0.4	-0.48
0.5	-0.68
0.6	-0.92
0.7	-1.11
0.8	-1.27
0.9	-1.37
1	-1.4
1.1	-1.38
1.2	-1.31
1.3	-1.17
1.4	-0.99
1.5	-0.77
1.6	-0.56
1.7	-0.35
0	0
0.1	-0.03
0.2	-0.13
0.3	-0.29
0.4	-0.48
0.5	-0.7
0.6	-0.89
0.7	-1.11
0.8	-1.27
0.9	-1.37
1	-1.4
1.1	-1.39
1.2	-1.31
1.3	-1.19
1.4	-1.01
1.5	-0.77
1.6	-0.55
1.7	-0.35
0	0
0.1	-0.03
0.2	-0.12
0.3	-0.27
0.4	-0.48
0.5	-0.67
0.6	-0.92
0.7	-1.11
0.8	-1.25
0.9	-1.36
1	-1.4
1.1	-1.38
1.2	-1.31
1.3	-1.18
1.4	-0.98
1.5	-0.77
1.6	-0.56
1.7	-0.35
0	0
0.1	-0.03
0.2	-0.12
0.3	-0.27
0.4	-0.48
0.5	-0.7
0.6	-0.92
0.7	-1.11
0.8	-1.27
0.9	-1.36
1	-1.4
1.1	-1.38
1.2	-1.32
1.3	-1.19
1.4	-0.99
1.5	-0.78
1.6	-0.56
1.7	-0.35
0	0
0.1	-0.03
0.2	-0.13
0.3	-0.29
0.4	-0.48
0.5	-0.7
0.6	-0.92
0.7	-1.11
0.8	-1.27
0.9	-1.36
1	-1.4
1.1	-1.38
1.2	-1.31
1.3	-1.17
1.4	-0.99
1.5	-0.77
1.6	-0.55
1.7	-0.35
0	0
0.1	-0.03
0.2	-0.13
0.3	-0.29
0.4	-0.48
0.5	-0.7
0.6	-0.92
0.7	-1.11
0.8	-1.25
0.9	-1.37
1	-1.4
1.1	-1.39
1.2	-1.31
1.3	-1.17
1.4	-0.99
1.5	-0.78
1.6	-0.56
1.7	-0.35
0	0
0.1	-0.03
0.2	-0.13
0.3	-0.29
0.4	-0.46
0.5	-0.68
0.6	-0.89
0.7	-1.09
0.8	-1.25
0.9	-1.36
1	-1.4
1.1	-1.38
1.2	-1.31
